"","customer_no","count_enquiry_recency_365","mean_diff_open_enquiry_dt","max_freq_enquiry","count_enquiry_recency_90","perc_unsecured_others"
"13052","13052","1","2563.66666666667","10","1","0"
"13053","13053","11","331.9375","10","5","0.0625"
"13054","13054","17","842.4","5","8","0.0285714285714286"
"13055","13055","5","1475.76","5","2","0.04"
"13056","13056","4","965.428571428571","1","1","0.142857142857143"
"13057","13057","0","1404.55555555556","1","0","0.111111111111111"
"13058","13058","4","625.352941176471","10","1","0.117647058823529"
"13059","13059","5","581.5","10","0","0"
"13060","13060","6","861","10","4","0.2"
"13061","13061","3","2177.5652173913","10","1","0.130434782608696"
"13062","13062","4","1773.14285714286","1","1","0.19047619047619"
"13063","13063","3","705.111111111111","10","0","0"
"13064","13064","7","1581.95238095238","10","1","0.0476190476190476"
"13065","13065","18","1607.28571428571","10","4","0.032967032967033"
"13066","13066","6","519.0625","10","1","0"
"13067","13067","10","603.971428571429","10","5","0.0571428571428571"
"13068","13068","6","1234.64","10","0","0.08"
"13069","13069","0","1765.33333333333","10","0","0.166666666666667"
"13070","13070","6","399.5","10","1","0.3"
"13071","13071","0","1367.33333333333","0","0","0.166666666666667"
"13072","13072","1","402.666666666667","10","0","0"
"13073","13073","8","580.636363636364","2","2","0.0454545454545455"
"13074","13074","8","1344","5","4","0.0454545454545455"
"13075","13075","7","748.625","10","1","0.0625"
"13076","13076","8","367","10","3","0"
"13077","13077","6","649.684210526316","10","3","0.0526315789473684"
"13078","13078","13","209.533333333333","10","4","0.0666666666666667"
"13079","13079","5","533.875","1","1","0.125"
"13080","13080","11","391.944444444444","10","0","0.0555555555555556"
"13081","13081","8","210.888888888889","1","1","0.222222222222222"
"13082","13082","5","1092.26666666667","10","0","0.0666666666666667"
"13083","13083","4","132","1","1","0.25"
"13084","13084","5","776.9","10","0","0"
"13085","13085","1","945.727272727273","10","0","0.181818181818182"
"13086","13086","3","921.75","1","2","0.166666666666667"
"13087","13087","30","695.160714285714","5","4","0.0357142857142857"
"13088","13088","1","1199","10","1","0.333333333333333"
"13089","13089","12","322.75","10","0","0.1"
"13090","13090","6","646.666666666667","10","0","0.166666666666667"
"13091","13091","20","323.826086956522","10","1","0.0434782608695652"
"13092","13092","2","944.333333333333","10","0","0.222222222222222"
"13093","13093","3","1738.89552238806","10","0","0.0298507462686567"
"13094","13094","9","219.6","10","4","0"
"13095","13095","10","767.4375","10","3","0.0625"
"13096","13096","10","327","10","0","0"
"13097","13097","3","577.9375","1","1","0.25"
"13098","13098","2","490","10","1","0.25"
"13099","13099","3","182.666666666667","10","1","0"
"13100","13100","4","892","10","0","0.25"
"13101","13101","0","630","2","0","0.5"
"13102","13102","7","649.307692307692","5","1","0.0384615384615385"
"13103","13103","2","383.666666666667","10","0","0"
"13104","13104","1","794.076923076923","10","0","0"
"13105","13105","11","161.636363636364","10","3","0"
"13106","13106","8","499.235294117647","10","2","0.0588235294117647"
"13107","13107","6","1041.85","10","3","0.05"
"13108","13108","2","448.375","10","1","0.25"
"13109","13109","2","1822.91304347826","10","1","0.0434782608695652"
"13110","13110","12","822.052631578947","10","1","0.0526315789473684"
"13111","13111","13","703.25","10","7","0.107142857142857"
"13112","13112","3","1249.71428571429","10","2","0"
"13113","13113","2","914.333333333333","5","1","0.133333333333333"
"13114","13114","3","1372.5","5","0","0.142857142857143"
"13115","13115","15","242.555555555556","10","2","0"
"13116","13116","13","392.652173913043","6","1","0.0434782608695652"
"13117","13117","7","122.428571428571","10","2","0.142857142857143"
"13118","13118","4","310.285714285714","10","1","0.142857142857143"
"13119","13119","4","503.5","5","1","0"
"13120","13120","0","413","10","0","0"
"13121","13121","1","894.5","1","0","0.5"
"13122","13122","8","539.272727272727","10","2","0"
"13123","13123","3","353.25","10","1","0.25"
"13124","13124","4","413.125","10","0","0.125"
"13125","13125","0","561","0","0","0"
"13126","13126","10","1067.81578947368","5","2","0"
"13127","13127","3","1887.41379310345","10","2","0.103448275862069"
"13128","13128","2","240.25","10","2","0"
"13129","13129","1","693.583333333333","10","0","0.0833333333333333"
"13130","13130","","","","",""
"13131","13131","1","695.142857142857","10","0","0.142857142857143"
"13132","13132","3","926.391304347826","10","0","0.0434782608695652"
"13133","13133","2","1079.5","10","1","0.142857142857143"
"13134","13134","7","251.875","5","0","0"
"13135","13135","3","568.875","10","1","0"
"13136","13136","2","531","10","0","0.2"
"13137","13137","9","417.5625","10","0","0.125"
"13138","13138","2","718.857142857143","1","0","0.142857142857143"
"13139","13139","2","374.8","5","0","0"
"13140","13140","3","630","10","1","0.142857142857143"
"13141","13141","4","546.541666666667","10","0","0.0416666666666667"
"13142","13142","2","797.458333333333","10","0","0.0833333333333333"
"13143","13143","0","378","10","0","0"
"13144","13144","6","876.260869565217","10","1","0.0869565217391304"
"13145","13145","1","410","10","0","0"
"13146","13146","3","432.111111111111","1","1","0.222222222222222"
"13147","13147","1","1270.26666666667","10","0","0"
"13148","13148","7","216.75","10","2","0"
"13149","13149","5","807.038461538462","5","2","0.115384615384615"
"13150","13150","3","1654.13043478261","10","0","0.0869565217391304"
"13151","13151","5","2064.07843137255","10","0","0.0196078431372549"
"13152","13152","5","260.6","10","1","0.2"
"13153","13153","10","279.666666666667","10","0","0.166666666666667"
"13154","13154","4","621.090909090909","10","2","0"
"13155","13155","2","2386.05882352941","10","0","0"
"13156","13156","10","1967.62162162162","10","0","0.0540540540540541"
"13157","13157","4","1546.59090909091","10","1","0.0909090909090909"
"13158","13158","0","770.444444444444","10","0","0"
"13159","13159","4","360.75","10","1","0"
"13160","13160","8","543.227272727273","10","2","0.0454545454545455"
"13161","13161","5","706.65","10","0","0.05"
"13162","13162","6","798.470588235294","10","6","0.0294117647058824"
"13163","13163","7","550.846153846154","10","4","0"
"13164","13164","2","1013.66666666667","10","1","0.333333333333333"
"13165","13165","4","514.692307692308","10","0","0"
"13166","13166","10","210.727272727273","10","2","0.0909090909090909"
"13167","13167","2","178","10","1","0"
"13168","13168","4","1315.46666666667","10","1","0.133333333333333"
"13169","13169","4","895.863636363636","10","1","0.0909090909090909"
"13170","13170","5","1085.10526315789","5","2","0.105263157894737"
"13171","13171","8","535.357142857143","5","0","0.0714285714285714"
"13172","13172","5","274.625","0","3","0.125"
"13173","13173","7","498.833333333333","10","0","0.166666666666667"
"13174","13174","3","667.714285714286","10","2","0"
"13175","13175","1","872.25","5","1","0.0833333333333333"
"13176","13176","12","1376.46052631579","51","8","0.0789473684210526"
"13177","13177","15","407.95652173913","6","4","0.130434782608696"
"13178","13178","9","711.684210526316","10","3","0.0526315789473684"
"13179","13179","6","387.888888888889","5","0","0"
"13180","13180","1","811","10","0","0"
"13181","13181","1","1186.5652173913","10","0","0.173913043478261"
"13182","13182","4","463.875","10","0","0"
"13183","13183","3","564.625","10","0","0.125"
"13184","13184","1","1440.14285714286","10","1","0.285714285714286"
"13185","13185","2","1371.14285714286","10","0","0.0238095238095238"
"13186","13186","5","334.285714285714","10","1","0.142857142857143"
"13187","13187","2","1272","10","0","0"
"13188","13188","1","1589.2","10","0","0"
"13189","13189","10","251.642857142857","10","3","0"
"13190","13190","3","278.75","1","1","0.25"
"13191","13191","4","500.166666666667","5","1","0"
"13192","13192","1","244","10","0","0"
"13193","13193","0","1378.23076923077","10","0","0.0769230769230769"
"13194","13194","9","550.611111111111","10","4","0.111111111111111"
"13195","13195","1","2004.77777777778","2","1","0.0555555555555556"
"13196","13196","11","381.333333333333","6","3","0"
"13197","13197","2","462","2","1","0.142857142857143"
"13198","13198","3","1826.625","10","0","0.125"
"13199","13199","2","879.2","10","2","0.1"
"13200","13200","9","486.833333333333","10","3","0.166666666666667"
"13201","13201","2","1055.56","10","1","0"
"13202","13202","0","2114","2","0","1"
"13203","13203","1","517.666666666667","10","0","0"
"13204","13204","12","178.153846153846","10","3","0.0769230769230769"
"13205","13205","8","2180.85964912281","10","2","0.0175438596491228"
"13206","13206","21","694.190476190476","10","4","0.0476190476190476"
"13207","13207","8","338.818181818182","10","0","0.272727272727273"
"13208","13208","2","492.333333333333","10","0","0.333333333333333"
"13209","13209","2","233.333333333333","10","0","0"
"13210","13210","2","952.533333333333","10","0","0.0666666666666667"
"13211","13211","2","1463.73913043478","10","0","0"
"13212","13212","4","1027.23529411765","10","0","0.0588235294117647"
"13213","13213","4","528.066666666667","5","1","0.0666666666666667"
"13214","13214","4","1578.72222222222","10","1","0.166666666666667"
"13215","13215","4","1976.02857142857","10","1","0.0857142857142857"
"13216","13216","6","2370.65765765766","10","1","0.027027027027027"
"13217","13217","0","1261.66666666667","10","0","0"
"13218","13218","7","847.85","6","1","0.1"
"13219","13219","1","821.636363636364","10","0","0.0909090909090909"
"13220","13220","6","988.6","10","0","0.2"
"13221","13221","0","2438.33333333333","10","0","0.166666666666667"
"13222","13222","6","1368.44444444444","10","3","0.111111111111111"
"13223","13223","0","2958.34285714286","10","0","0.0857142857142857"
"13224","13224","1","1060.5","10","0","0.0833333333333333"
"13225","13225","2","977.315789473684","10","0","0"
"13226","13226","4","744.269230769231","10","1","0"
"13227","13227","3","535.666666666667","5","2","0.222222222222222"
"13228","13228","1","925.090909090909","10","1","0"
"13229","13229","6","762.291666666667","10","3","0"
"13230","13230","7","749.448275862069","10","2","0"
"13231","13231","7","663.45","5","1","0.1"
"13232","13232","3","597.4","5","1","0.2"
"13233","13233","8","324.333333333333","10","3","0.133333333333333"
"13234","13234","1","728.272727272727","10","1","0"
"13235","13235","0","1799.69230769231","10","0","0.0576923076923077"
"13236","13236","8","436.636363636364","6","3","0.181818181818182"
"13237","13237","4","2223.27586206897","5","1","0.0172413793103448"
"13238","13238","3","1345.1","10","1","0.3"
"13239","13239","1","2304.68181818182","5","0","0.0454545454545455"
"13240","13240","4","434.333333333333","10","1","0"
"13241","13241","10","1370.18181818182","10","2","0.051948051948052"
"13242","13242","3","1838.58823529412","5","0","0.117647058823529"
"13243","13243","2","1334.75","10","0","0.125"
"13244","13244","5","507.882352941176","5","3","0"
"13245","13245","6","759.928571428571","10","3","0.0714285714285714"
"13246","13246","1","1402","10","0","0"
"13247","13247","7","273.916666666667","10","0","0.0833333333333333"
"13248","13248","7","598.272727272727","10","2","0.181818181818182"
"13249","13249","11","1070.28125","10","3","0.0625"
"13250","13250","5","321.625","5","1","0"
"13251","13251","7","1529.7","10","2","0.1"
"13252","13252","4","333.714285714286","10","1","0"
"13253","13253","7","285","10","1","0.111111111111111"
"13254","13254","15","221.333333333333","10","4","0"
"13255","13255","6","657.739130434783","10","1","0.0869565217391304"
"13256","13256","1","1751.60606060606","10","0","0.0606060606060606"
"13257","13257","6","1434.95","5","1","0.025"
"13258","13258","3","801.833333333333","10","0","0"
"13259","13259","4","402.333333333333","10","1","0.166666666666667"
"13260","13260","5","627.736842105263","10","1","0.0526315789473684"
"13261","13261","0","1743.6","10","0","0.2"
"13262","13262","1","1383.58333333333","10","0","0"
"13263","13263","1","538.5","10","0","0.25"
"13264","13264","32","522.012658227848","5","2","0"
"13265","13265","5","816.060606060606","10","1","0.0303030303030303"
"13266","13266","13","328.095238095238","10","2","0"
"13267","13267","4","1560.85","2","1","0.1"
"13268","13268","21","1168.66666666667","5","1","0.0707070707070707"
"13269","13269","9","246.545454545455","10","4","0"
"13270","13270","11","546.025","10","2","0.025"
"13271","13271","4","698.772727272727","10","1","0"
"13272","13272","8","731.652173913043","10","0","0.0869565217391304"
"13273","13273","15","669.02380952381","10","7","0.0238095238095238"
"13274","13274","8","2072.71014492754","5","1","0.0869565217391304"
"13275","13275","0","1685.71428571429","10","0","0"
"13276","13276","9","546.5","10","1","0.0454545454545455"
"13277","13277","16","443.5","10","0","0"
"13278","13278","2","838.25","10","0","0.125"
"13279","13279","7","573.571428571429","10","0","0.0714285714285714"
"13280","13280","0","1097.92307692308","10","0","0"
"13281","13281","4","146.5","10","2","0"
"13282","13282","8","711.571428571429","10","1","0"
"13283","13283","9","593.695652173913","10","5","0.0434782608695652"
"13284","13284","4","1143.72727272727","10","2","0"
"13285","13285","2","663.923076923077","10","2","0.230769230769231"
"13286","13286","5","546.625","10","1","0.25"
"13287","13287","1","2420","10","0","0"
"13288","13288","5","436.2","10","3","0"
"13289","13289","3","651.5","10","1","0"
"13290","13290","1","771","10","1","0"
"13291","13291","2","903.48","10","0","0"
"13292","13292","2","1770.57142857143","10","1","0"
"13293","13293","6","396.666666666667","10","3","0"
"13294","13294","3","333.5","10","0","0"
"13295","13295","3","928.571428571429","10","0","0.142857142857143"
"13296","13296","4","829.909090909091","10","1","0.272727272727273"
"13297","13297","0","853.461538461538","10","0","0"
"13298","13298","1","2185.85714285714","10","0","0"
"13299","13299","6","631.352941176471","6","2","0.176470588235294"
"13300","13300","5","339.916666666667","10","0","0"
"13301","13301","2","905.896551724138","5","1","0.0344827586206897"
"13302","13302","1","984.941176470588","2","1","0.117647058823529"
"13303","13303","2","529.142857142857","10","1","0"
"13304","13304","11","761.962962962963","10","5","0.111111111111111"
"13305","13305","2","1450","10","0","0.125"
"13306","13306","8","262.1","1","1","0.3"
"13307","13307","7","1260.66666666667","10","0","0.037037037037037"
"13308","13308","1","146","10","0","0"
"13309","13309","2","201.333333333333","10","0","0"
"13310","13310","2","1393.88888888889","10","1","0.222222222222222"
"13311","13311","0","674.125","10","0","0"
"13312","13312","8","933.638888888889","10","1","0.0277777777777778"
"13313","13313","23","586.584615384615","10","1","0.0461538461538462"
"13314","13314","","","","",""
"13315","13315","4","625.714285714286","10","0","0.142857142857143"
"13316","13316","3","803.333333333333","10","1","0.111111111111111"
"13317","13317","2","416.75","10","0","0"
"13318","13318","4","660.076923076923","10","2","0"
"13319","13319","14","1026.08571428571","5","2","0"
"13320","13320","2","270","10","0","0"
"13321","13321","5","621.5625","10","3","0.0625"
"13322","13322","1","1275.71428571429","10","0","0.142857142857143"
"13323","13323","7","392.785714285714","10","2","0"
"13324","13324","0","1257.66666666667","0","0","0"
"13325","13325","3","1218.70454545455","10","0","0.0681818181818182"
"13326","13326","7","687.636363636364","10","1","0.136363636363636"
"13327","13327","1","1368.44444444444","5","0","0.111111111111111"
"13328","13328","1","1467","10","0","0.285714285714286"
"13329","13329","2","1401.24","5","2","0.04"
"13330","13330","12","1237.81395348837","10","0","0.0697674418604651"
"13331","13331","12","313.923076923077","10","8","0"
"13332","13332","0","1991.17647058824","10","0","0.117647058823529"
"13333","13333","2","753.5","10","0","0.0909090909090909"
"13334","13334","12","880.041666666667","10","4","0.0625"
"13335","13335","1","1203.14285714286","10","0","0.0714285714285714"
"13336","13336","15","1062.74358974359","10","3","0.0512820512820513"
"13337","13337","3","1650","10","1","0.142857142857143"
"13338","13338","5","2067.31034482759","10","0","0.0344827586206897"
"13339","13339","6","2308.70689655172","10","3","0.0517241379310345"
"13340","13340","12","275.384615384615","10","0","0.153846153846154"
"13341","13341","0","750.5","10","0","0"
"13342","13342","6","1099.35483870968","10","2","0.0645161290322581"
"13343","13343","12","352.266666666667","10","3","0.0666666666666667"
"13344","13344","7","422.384615384615","6","1","0.0769230769230769"
"13345","13345","3","1214.33333333333","10","0","0.037037037037037"
"13346","13346","2","977.769230769231","10","1","0.307692307692308"
"13347","13347","6","914.826086956522","10","0","0.130434782608696"
"13348","13348","15","357.096774193548","10","4","0.0967741935483871"
"13349","13349","2","197.333333333333","10","1","0.333333333333333"
"13350","13350","17","322.32","5","4","0.04"
"13351","13351","6","950.4","10","0","0.1"
"13352","13352","14","213.117647058824","10","5","0"
"13353","13353","1","1215.5","10","0","0.166666666666667"
"13354","13354","2","355","10","1","0"
"13355","13355","7","469.5","10","0","0.1"
"13356","13356","2","233","10","0","0"
"13357","13357","5","196.833333333333","1","3","0.166666666666667"
"13358","13358","22","842.44","10","4","0.04"
"13359","13359","6","488.6875","10","1","0.0625"
"13360","13360","2","590.5","10","1","0.25"
"13361","13361","0","1953.46153846154","10","0","0.0769230769230769"
"13362","13362","3","645.7","10","0","0.2"
"13363","13363","11","570.47619047619","10","2","0.0476190476190476"
"13364","13364","6","1236.03076923077","10","0","0.0615384615384615"
"13365","13365","2","559.25","2","0","0.25"
"13366","13366","3","1243.4","10","0","0.1"
"13367","13367","2","1252.7","10","0","0.2"
"13368","13368","4","538.875","10","2","0.125"
"13369","13369","2","369.6","10","1","0"
"13370","13370","3","612.538461538462","10","0","0.0769230769230769"
"13371","13371","2","1854.52941176471","10","0","0"
"13372","13372","9","163","10","3","0.222222222222222"
"13373","13373","6","1114.29166666667","10","0","0.125"
"13374","13374","3","763.153846153846","5","0","0"
"13375","13375","1","1339.22222222222","10","0","0.111111111111111"
"13376","13376","21","256","5","5","0.0833333333333333"
"13377","13377","7","617.666666666667","10","0","0.0666666666666667"
"13378","13378","4","960.388888888889","10","2","0.166666666666667"
"13379","13379","4","282.285714285714","13","1","0.142857142857143"
"13380","13380","4","1889.2","10","0","0.2"
"13381","13381","1","2142.66666666667","10","0","0.222222222222222"
"13382","13382","4","596.555555555556","10","3","0"
"13383","13383","1","533","2","0","1"
"13384","13384","8","461.428571428571","10","2","0"
"13385","13385","5","401.25","10","0","0"
"13386","13386","4","448.8","10","1","0"
"13387","13387","3","2068.25","10","0","0"
"13388","13388","14","524.5","10","4","0.0625"
"13389","13389","5","265.571428571429","10","3","0.142857142857143"
"13390","13390","3","341.2","1","0","0.2"
"13391","13391","1","1216.4","10","0","0"
"13392","13392","4","860.363636363636","5","3","0.181818181818182"
"13393","13393","6","348.923076923077","5","1","0.0769230769230769"
"13394","13394","2","216","10","1","0"
"13395","13395","4","873.615384615385","10","1","0.153846153846154"
"13396","13396","4","677.428571428571","10","0","0"
"13397","13397","13","1083.41935483871","10","5","0.0967741935483871"
"13398","13398","11","1164.71641791045","5","0","0"
"13399","13399","9","855.076923076923","10","3","0.0769230769230769"
"13400","13400","0","1794.93103448276","10","0","0.0689655172413793"
"13401","13401","2","774.1","10","2","0.2"
"13402","13402","11","641.142857142857","10","1","0.0357142857142857"
"13403","13403","3","477.272727272727","10","0","0"
"13404","13404","6","733.368421052632","10","1","0.157894736842105"
"13405","13405","7","899.9","5","1","0.05"
"13406","13406","0","1754.59259259259","10","0","0.037037037037037"
"13407","13407","1","737.333333333333","10","0","0"
"13408","13408","0","2294.33333333333","1","0","0.333333333333333"
"13409","13409","3","512.6","10","1","0"
"13410","13410","3","260.8","10","1","0"
"13411","13411","3","849.4","10","1","0.2"
"13412","13412","20","318.444444444444","10","4","0.0555555555555556"
"13413","13413","4","1845.33333333333","10","3","0"
"13414","13414","8","1356.9","10","1","0.02"
"13415","13415","3","383.4","6","1","0"
"13416","13416","11","392","10","3","0.117647058823529"
"13417","13417","","","","",""
"13418","13418","5","550.333333333333","10","1","0.0833333333333333"
"13419","13419","1","110","5","0","0"
"13420","13420","8","658.636363636364","10","2","0.0909090909090909"
"13421","13421","5","358.444444444444","10","1","0.111111111111111"
"13422","13422","3","1105.73913043478","10","0","0.0869565217391304"
"13423","13423","4","990.741935483871","10","2","0.032258064516129"
"13424","13424","5","214.142857142857","10","1","0.285714285714286"
"13425","13425","4","876.789473684211","10","2","0.0526315789473684"
"13426","13426","2","1391.4375","10","0","0.125"
"13427","13427","5","973.447368421053","10","1","0.0526315789473684"
"13428","13428","2","1052.6875","10","1","0.0625"
"13429","13429","7","782.736842105263","10","1","0"
"13430","13430","6","553.428571428571","5","3","0"
"13431","13431","0","1408.5","10","0","0.166666666666667"
"13432","13432","5","639.692307692308","10","1","0.0769230769230769"
"13433","13433","11","655.914285714286","10","3","0.0285714285714286"
"13434","13434","15","227.3125","10","3","0.1875"
"13435","13435","8","1123.1","10","4","0.1"
"13436","13436","1","457.666666666667","10","0","0"
"13437","13437","2","440","10","0","0.25"
"13438","13438","0","1105.66666666667","10","0","0"
"13439","13439","7","1102.96","10","1","0.16"
"13440","13440","8","600.36","10","0","0"
"13441","13441","2","681","5","0","0.181818181818182"
"13442","13442","13","752.3","10","1","0.0666666666666667"
"13443","13443","3","1000.16","5","0","0.08"
"13444","13444","6","738.96","10","5","0"
"13445","13445","19","377.928571428571","10","3","0"
"13446","13446","2","105.5","10","1","0"
"13447","13447","3","1661.9","10","0","0"
"13448","13448","4","565","5","0","0.0625"
"13449","13449","3","678.125","10","0","0"
"13450","13450","18","219.1","5","5","0"
"13451","13451","11","548.695652173913","10","4","0.0869565217391304"
"13452","13452","0","1921.28","10","0","0.04"
"13453","13453","3","770.555555555556","10","0","0.111111111111111"
"13454","13454","1","794.2","10","0","0.2"
"13455","13455","0","1698.66666666667","10","0","0.166666666666667"
"13456","13456","1","634.3","10","1","0.1"
"13457","13457","7","152.5","10","2","0"
"13458","13458","1","393.666666666667","1","0","0.333333333333333"
"13459","13459","2","925.666666666667","10","0","0.333333333333333"
"13460","13460","15","722.395348837209","10","3","0.0930232558139535"
"13461","13461","5","341.75","10","2","0"
"13462","13462","6","1010.625","10","1","0.125"
"13463","13463","1","2312.33333333333","10","0","0"
"13464","13464","3","306.8","10","0","0"
"13465","13465","2","1464.6","10","0","0.0666666666666667"
"13466","13466","1","1070.75","10","0","0.0625"
"13467","13467","15","784.3","5","5","0.05"
"13468","13468","22","573.622222222222","10","4","0.0444444444444444"
"13469","13469","5","737.1","0","3","0.3"
"13470","13470","7","610.863636363636","10","1","0.0909090909090909"
"13471","13471","1","2597.91176470588","10","0","0.0294117647058824"
"13472","13472","8","969.78125","10","1","0"
"13473","13473","4","317.8","10","2","0.2"
"13474","13474","39","951.945736434109","1","5","0.0310077519379845"
"13475","13475","1","2487.52083333333","10","0","0"
"13476","13476","13","1404.25","5","1","0.03125"
"13477","13477","5","521.5","10","1","0.166666666666667"
"13478","13478","2","287","10","0","0"
"13479","13479","2","315","10","0","0"
"13480","13480","5","1116.05882352941","10","1","0.176470588235294"
"13481","13481","2","860.833333333333","10","0","0.166666666666667"
"13482","13482","6","1104.33333333333","10","1","0.0555555555555556"
"13483","13483","3","462.416666666667","10","3","0"
"13484","13484","1","673.4","10","0","0.1"
"13485","13485","13","1502.2","5","0","0.0571428571428571"
"13486","13486","6","1377.03225806452","1","0","0.032258064516129"
"13487","13487","3","590","10","0","0"
"13488","13488","4","400","10","0","0"
"13489","13489","3","1029.66666666667","10","1","0"
"13490","13490","2","1755.6","10","0","0.133333333333333"
"13491","13491","3","1079.3","10","1","0.1"
"13492","13492","3","1265.7","10","0","0.1"
"13493","13493","2","509.166666666667","10","1","0.166666666666667"
"13494","13494","5","1471.125","5","3","0.0625"
"13495","13495","11","1133.25925925926","10","1","0.0740740740740741"
"13496","13496","13","230","5","3","0.0625"
"13497","13497","5","337","10","2","0.111111111111111"
"13498","13498","0","906.25","10","0","0"
"13499","13499","2","889.5","5","0","0.1"
"13500","13500","3","609.125","10","0","0.125"
"13501","13501","3","1612.08333333333","10","1","0.0833333333333333"
"13502","13502","3","985.944444444444","5","0","0"
"13503","13503","6","230.666666666667","10","2","0"
"13504","13504","10","1115.75438596491","10","3","0.0175438596491228"
"13505","13505","2","368","10","1","0"
"13506","13506","7","1340.72727272727","10","1","0.0454545454545455"
"13507","13507","4","807.454545454545","13","1","0.0909090909090909"
"13508","13508","8","866.875","10","4","0.125"
"13509","13509","3","144.333333333333","10","0","0"
"13510","13510","1","1163.3125","5","0","0.125"
"13511","13511","3","262.8","10","0","0.2"
"13512","13512","2","985.222222222222","10","1","0.222222222222222"
"13513","13513","6","1454.58064516129","10","0","0.0967741935483871"
"13514","13514","6","1619.5","10","2","0.1"
"13515","13515","3","206","10","0","0"
"13516","13516","7","294.916666666667","10","3","0.0833333333333333"
"13517","13517","7","793.272727272727","10","0","0.181818181818182"
"13518","13518","2","869","0","0","0.5"
"13519","13519","2","1054.61538461538","10","0","0.0769230769230769"
"13520","13520","1","1494.38888888889","10","0","0"
"13521","13521","3","2260.24137931034","5","0","0.103448275862069"
"13522","13522","4","1699.92592592593","5","1","0.111111111111111"
"13523","13523","1","717.777777777778","10","0","0"
"13524","13524","6","1765.58333333333","10","0","0"
"13525","13525","4","395.625","10","0","0"
"13526","13526","","","","",""
"13527","13527","0","1973.1935483871","10","0","0"
"13528","13528","3","1012.45454545455","10","0","0.0909090909090909"
"13529","13529","5","844.066666666667","10","1","0.0666666666666667"
"13530","13530","1","2334.83333333333","10","0","0"
"13531","13531","1","400.333333333333","10","0","0"
"13532","13532","7","774.4375","10","2","0.125"
"13533","13533","1","1215.33333333333","10","0","0"
"13534","13534","4","745.461538461538","1","1","0.153846153846154"
"13535","13535","4","2175.70588235294","10","2","0.0588235294117647"
"13536","13536","4","745.636363636364","10","1","0.0454545454545455"
"13537","13537","8","725.571428571429","5","4","0"
"13538","13538","4","825.266666666667","10","0","0.2"
"13539","13539","2","1655.89655172414","10","0","0.137931034482759"
"13540","13540","2","381.75","10","1","0.25"
"13541","13541","2","868.5625","10","0","0.0625"
"13542","13542","4","485.444444444444","10","0","0.111111111111111"
"13543","13543","4","656.227272727273","6","2","0.0909090909090909"
"13544","13544","9","788.153846153846","10","2","0.0256410256410256"
"13545","13545","0","2084.86206896552","10","0","0.0689655172413793"
"13546","13546","8","1613.43243243243","10","1","0.0810810810810811"
"13547","13547","10","209.8","10","2","0"
"13548","13548","4","1153.40740740741","10","0","0.037037037037037"
"13549","13549","3","437","0","0","0"
"13550","13550","4","1125.74193548387","10","0","0.032258064516129"
"13551","13551","6","454.75","10","6","0.0833333333333333"
"13552","13552","9","957.621621621622","5","4","0.0810810810810811"
"13553","13553","7","921.727272727273","10","0","0.0606060606060606"
"13554","13554","1","440.5","10","0","0.25"
"13555","13555","2","1217.33333333333","10","1","0.166666666666667"
"13556","13556","18","1057.97058823529","10","4","0.0294117647058824"
"13557","13557","3","759.266666666667","10","1","0.0666666666666667"
"13558","13558","2","987.928571428571","5","1","0"
"13559","13559","6","539.608695652174","5","0","0.0434782608695652"
"13560","13560","5","1170.47169811321","10","0","0.0943396226415094"
"13561","13561","7","413.277777777778","10","0","0.0555555555555556"
"13562","13562","12","921.678571428571","10","7","0.0714285714285714"
"13563","13563","6","384.315789473684","10","1","0"
"13564","13564","8","1051.4375","10","1","0.125"
"13565","13565","16","491.512195121951","10","0","0.024390243902439"
"13566","13566","4","1502.4347826087","10","1","0.130434782608696"
"13567","13567","1","741.75","10","1","0.25"
"13568","13568","4","388.222222222222","10","1","0.111111111111111"
"13569","13569","7","410.785714285714","5","3","0.0714285714285714"
"13570","13570","1","1798.7","10","0","0.3"
"13571","13571","7","78","6","5","0"
"13572","13572","14","1009.32075471698","10","0","0.0188679245283019"
"13573","13573","2","555.2","10","0","0"
"13574","13574","1","603.5","5","0","0.25"
"13575","13575","7","431.230769230769","10","3","0.0769230769230769"
"13576","13576","3","583","10","0","0"
"13577","13577","1","1076","10","0","0"
"13578","13578","4","647.375","10","0","0.0625"
"13579","13579","3","709.333333333333","10","0","0.222222222222222"
"13580","13580","3","917.714285714286","10","0","0.142857142857143"
"13581","13581","5","240.5","10","0","0"
"13582","13582","3","1440.6","10","0","0.2"
"13583","13583","4","133.75","10","0","0"
"13584","13584","4","1445.375","10","0","0.03125"
"13585","13585","3","249.5","10","0","0"
"13586","13586","1","778.533333333333","10","0","0.0666666666666667"
"13587","13587","4","2439.85714285714","10","1","0.0476190476190476"
"13588","13588","44","146.916666666667","5","14","0.0208333333333333"
"13589","13589","4","677.526315789474","10","0","0"
"13590","13590","5","1358.82352941176","10","0","0.0588235294117647"
"13591","13591","8","1875.9756097561","10","3","0.0487804878048781"
"13592","13592","8","307.333333333333","7","1","0.0833333333333333"
"13593","13593","6","251.142857142857","10","1","0"
"13594","13594","17","582.304347826087","2","2","0.173913043478261"
"13595","13595","2","538.4","10","1","0"
"13596","13596","0","1832.3","5","0","0"
"13597","13597","6","1045.29411764706","10","0","0"
"13598","13598","10","416.75","10","4","0"
"13599","13599","18","309.8","5","4","0.08"
