"","customer_no","count_enquiry_recency_365","mean_diff_open_enquiry_dt","max_freq_enquiry","count_enquiry_recency_90","perc_unsecured_others"
"5277","5277","0","2133.61538461538","10","0","0.153846153846154"
"5278","5278","1","611.5","10","0","0"
"5279","5279","1","2271.66666666667","10","1","0.0666666666666667"
"5280","5280","9","464.692307692308","10","1","0"
"5281","5281","4","854.666666666667","10","0","0.222222222222222"
"5282","5282","1","1119","10","0","0"
"5283","5283","2","1867.85714285714","10","1","0"
"5284","5284","6","407.846153846154","6","0","0"
"5285","5285","5","2827.92207792208","10","0","0.025974025974026"
"5286","5286","2","611.8","10","0","0"
"5287","5287","7","1916.15068493151","5","0","0.0273972602739726"
"5288","5288","5","714.714285714286","10","1","0.0714285714285714"
"5289","5289","10","468.619047619048","10","0","0.0476190476190476"
"5290","5290","3","857.473684210526","10","0","0"
"5291","5291","6","253.857142857143","10","1","0"
"5292","5292","5","665.555555555556","1","0","0.111111111111111"
"5293","5293","1","1341","10","0","0.25"
"5294","5294","2","392","10","0","0"
"5295","5295","2","604.5","5","1","0.0714285714285714"
"5296","5296","5","354","10","1","0"
"5297","5297","1","140","6","0","0"
"5298","5298","10","722.588235294118","5","3","0.0588235294117647"
"5299","5299","11","1702.76666666667","10","4","0.0333333333333333"
"5300","5300","3","775.333333333333","10","2","0.333333333333333"
"5301","5301","4","530.5625","10","0","0.0625"
"5302","5302","3","1063.51612903226","10","0","0.129032258064516"
"5303","5303","13","1216.6","2","0","0.075"
"5304","5304","3","973.428571428571","0","2","0.285714285714286"
"5305","5305","1","117","10","0","0"
"5306","5306","4","1103.07142857143","10","0","0.0714285714285714"
"5307","5307","0","2395.28571428571","10","0","0"
"5308","5308","1","823.769230769231","10","1","0.0769230769230769"
"5309","5309","7","1181.9696969697","1","0","0.0909090909090909"
"5310","5310","3","382.666666666667","6","0","0"
"5311","5311","6","687.333333333333","5","0","0.0833333333333333"
"5312","5312","0","1015.2","10","0","0"
"5313","5313","2","379.75","10","2","0.25"
"5314","5314","1","1132.75","10","1","0"
"5315","5315","3","1551.45","10","0","0.15"
"5316","5316","10","492.75","10","6","0.25"
"5317","5317","","","","",""
"5318","5318","7","1050.8","5","0","0.08"
"5319","5319","15","1614.2619047619","10","5","0.0238095238095238"
"5320","5320","6","631.3125","6","0","0.0625"
"5321","5321","4","672.681818181818","10","1","0.0454545454545455"
"5322","5322","1","860.75","10","0","0.125"
"5323","5323","13","1434.40740740741","10","9","0.0740740740740741"
"5324","5324","5","346.888888888889","10","0","0"
"5325","5325","6","752.878787878788","10","1","0.0909090909090909"
"5326","5326","10","284.133333333333","10","6","0"
"5327","5327","10","1275.3488372093","10","1","0.0465116279069767"
"5328","5328","1","1817.10714285714","10","0","0"
"5329","5329","9","1075.15384615385","10","2","0.0769230769230769"
"5330","5330","0","1977.25","10","0","0"
"5331","5331","2","406","10","0","0"
"5332","5332","5","1112.45454545455","7","1","0.136363636363636"
"5333","5333","5","1698.18181818182","10","0","0"
"5334","5334","5","2013.2619047619","10","1","0.0238095238095238"
"5335","5335","1","2152.42105263158","2","0","0.105263157894737"
"5336","5336","1","477","10","0","0"
"5337","5337","2","602","10","0","0"
"5338","5338","9","207.636363636364","10","4","0"
"5339","5339","9","311.25","10","5","0.166666666666667"
"5340","5340","2","527.5","10","1","0.5"
"5341","5341","9","531.518518518518","5","2","0.0740740740740741"
"5342","5342","2","1952","5","0","0.0666666666666667"
"5343","5343","3","2150.3125","10","0","0.03125"
"5344","5344","2","654.166666666667","10","0","0"
"5345","5345","3","599.454545454545","10","0","0"
"5346","5346","3","546.5","10","0","0"
"5347","5347","2","619.642857142857","10","0","0"
"5348","5348","13","700","10","1","0"
"5349","5349","9","142.8","10","4","0.2"
"5350","5350","2","650.444444444444","10","0","0"
"5351","5351","4","259.833333333333","10","0","0"
"5352","5352","6","352.916666666667","10","1","0.0833333333333333"
"5353","5353","0","1603.39285714286","10","0","0.107142857142857"
"5354","5354","0","1377.33333333333","10","0","0.0476190476190476"
"5355","5355","6","1763.03921568627","10","3","0.0588235294117647"
"5356","5356","1","1472.23076923077","10","0","0.0769230769230769"
"5357","5357","5","754.588235294118","6","1","0.176470588235294"
"5358","5358","4","909.882352941176","5","0","0"
"5359","5359","8","1195.55","10","2","0.1"
"5360","5360","2","1554","10","0","0.0588235294117647"
"5361","5361","5","1142.53846153846","5","0","0.0384615384615385"
"5362","5362","1","657.5","10","0","0.333333333333333"
"5363","5363","3","628.5","10","0","0.1"
"5364","5364","3","1929.44444444444","10","1","0.166666666666667"
"5365","5365","6","1174.66666666667","10","0","0.166666666666667"
"5366","5366","1","1237.0625","10","0","0.0625"
"5367","5367","5","334.857142857143","10","0","0"
"5368","5368","4","1096.34482758621","10","2","0"
"5369","5369","7","960.62962962963","10","1","0.037037037037037"
"5370","5370","17","369","10","2","0.0344827586206897"
"5371","5371","0","1886.59259259259","10","0","0.0740740740740741"
"5372","5372","3","948","10","3","0.0833333333333333"
"5373","5373","1","1042.42857142857","0","0","0.142857142857143"
"5374","5374","2","129.5","5","1","0"
"5375","5375","6","389","10","3","0"
"5376","5376","9","393.166666666667","10","3","0.0833333333333333"
"5377","5377","1","1823.11111111111","10","0","0.111111111111111"
"5378","5378","0","1234","6","0","0"
"5379","5379","9","644.210526315789","1","0","0.0526315789473684"
"5380","5380","6","1191.36363636364","10","0","0.0909090909090909"
"5381","5381","6","180.857142857143","10","1","0"
"5382","5382","1","1277.85714285714","10","0","0.142857142857143"
"5383","5383","5","674.1","10","0","0"
"5384","5384","5","426.111111111111","10","0","0.111111111111111"
"5385","5385","5","1216.92857142857","10","1","0.0714285714285714"
"5386","5386","4","1418.83333333333","10","1","0.0833333333333333"
"5387","5387","4","373.4","10","0","0.2"
"5388","5388","2","946.3125","10","0","0"
"5389","5389","2","689.739130434783","10","0","0.0434782608695652"
"5390","5390","5","809.4","10","1","0.05"
"5391","5391","1","371.5","0","0","0"
"5392","5392","6","221.75","10","5","0.25"
"5393","5393","0","2965.16666666667","10","0","0"
"5394","5394","11","239.5","5","7","0.142857142857143"
"5395","5395","2","1776.69565217391","10","0","0.0869565217391304"
"5396","5396","1","272","10","0","0"
"5397","5397","0","919.833333333333","10","0","0"
"5398","5398","4","336","10","1","0.25"
"5399","5399","1","1000","1","0","0.285714285714286"
"5400","5400","8","1136.34782608696","5","5","0.130434782608696"
"5401","5401","5","1457.75","10","1","0.0138888888888889"
"5402","5402","9","430","10","6","0"
"5403","5403","4","284.166666666667","10","1","0.166666666666667"
"5404","5404","5","1747.90909090909","5","0","0.0454545454545455"
"5405","5405","0","2493.74193548387","10","0","0.0967741935483871"
"5406","5406","3","290.8","10","0","0"
"5407","5407","2","439.25","10","2","0.5"
"5408","5408","0","716","10","0","0"
"5409","5409","2","646","10","1","0"
"5410","5410","3","765.214285714286","10","1","0.0714285714285714"
"5411","5411","6","1740.02127659574","10","0","0.0638297872340425"
"5412","5412","6","1064.77272727273","10","1","0.0454545454545455"
"5413","5413","4","226.8","10","1","0"
"5414","5414","5","1426.48148148148","10","0","0.037037037037037"
"5415","5415","1","604.3","10","1","0.2"
"5416","5416","5","144.4","10","3","0"
"5417","5417","3","1349.5","13","2","0.2"
"5418","5418","7","489.842105263158","10","2","0"
"5419","5419","1","1188.2","10","0","0"
"5420","5420","6","562.5","10","0","0"
"5421","5421","0","1826.72727272727","10","0","0.181818181818182"
"5422","5422","14","507.942857142857","10","2","0.0571428571428571"
"5423","5423","7","440.333333333333","10","0","0.0666666666666667"
"5424","5424","3","412.714285714286","10","0","0"
"5425","5425","15","640.628571428571","0","2","0.142857142857143"
"5426","5426","4","77","10","3","0"
"5427","5427","5","816.777777777778","2","0","0.111111111111111"
"5428","5428","1","1866.63636363636","10","0","0.181818181818182"
"5429","5429","9","680.115384615385","10","2","0.0769230769230769"
"5430","5430","13","1304.61111111111","10","0","0"
"5431","5431","16","542.230769230769","5","2","0.0384615384615385"
"5432","5432","12","302.470588235294","10","0","0.0588235294117647"
"5433","5433","12","577.129032258065","10","7","0.0967741935483871"
"5434","5434","0","970.4","1","0","0.2"
"5435","5435","11","363.578947368421","5","1","0"
"5436","5436","6","592.965517241379","10","0","0.0344827586206897"
"5437","5437","8","558.875","1","2","0.0625"
"5438","5438","2","418","10","1","0"
"5439","5439","1","962.8","10","0","0.2"
"5440","5440","2","1787.14285714286","10","0","0"
"5441","5441","5","599","10","0","0.0909090909090909"
"5442","5442","8","1514.3","10","2","0.0285714285714286"
"5443","5443","8","1041.60975609756","10","0","0"
"5444","5444","0","1388.77777777778","10","0","0.222222222222222"
"5445","5445","1","1599.77777777778","10","0","0.222222222222222"
"5446","5446","1","444","10","1","0"
"5447","5447","4","413.833333333333","10","1","0.166666666666667"
"5448","5448","4","176.8","10","0","0"
"5449","5449","1","1939.22222222222","10","0","0"
"5450","5450","5","423.125","10","2","0"
"5451","5451","10","1379.69565217391","10","0","0.0869565217391304"
"5452","5452","9","942.392857142857","10","4","0.107142857142857"
"5453","5453","1","898","10","0","0.166666666666667"
"5454","5454","2","315","10","0","0"
"5455","5455","3","804.5","6","2","0"
"5456","5456","8","946.206896551724","1","0","0.0689655172413793"
"5457","5457","2","996.058823529412","10","0","0"
"5458","5458","4","260.2","10","1","0.2"
"5459","5459","1","1499.52631578947","1","0","0.105263157894737"
"5460","5460","2","375.75","10","1","0.25"
"5461","5461","1","641.833333333333","10","0","0.166666666666667"
"5462","5462","5","1138.53333333333","10","1","0"
"5463","5463","8","2207.44117647059","10","0","0.0441176470588235"
"5464","5464","4","602.071428571429","10","0","0.142857142857143"
"5465","5465","2","1955.84210526316","10","0","0.0526315789473684"
"5466","5466","5","661.888888888889","10","2","0.111111111111111"
"5467","5467","8","648.461538461538","10","3","0.153846153846154"
"5468","5468","0","2113.66666666667","10","0","0.133333333333333"
"5469","5469","8","688","5","1","0.04"
"5470","5470","3","676.5","6","1","0"
"5471","5471","4","621.666666666667","10","2","0.166666666666667"
"5472","5472","2","312.666666666667","10","0","0"
"5473","5473","3","337.25","10","2","0"
"5474","5474","1","1478.8","10","1","0.2"
"5475","5475","9","1219.25","10","1","0.075"
"5476","5476","3","1279.12903225806","10","1","0.0967741935483871"
"5477","5477","7","1031.61764705882","10","2","0.0294117647058824"
"5478","5478","1","1076.57142857143","10","0","0.142857142857143"
"5479","5479","3","854.153846153846","10","0","0.153846153846154"
"5480","5480","12","760.581818181818","10","1","0.0363636363636364"
"5481","5481","6","979.272727272727","10","1","0.0909090909090909"
"5482","5482","2","910.272727272727","10","1","0.181818181818182"
"5483","5483","2","1225.125","10","0","0"
"5484","5484","7","522.090909090909","10","2","0"
"5485","5485","3","822.588235294118","10","1","0.0588235294117647"
"5486","5486","4","1039.30434782609","10","1","0"
"5487","5487","4","455.5","10","0","0.125"
"5488","5488","5","1879.73611111111","10","3","0.0833333333333333"
"5489","5489","3","1137.83333333333","10","0","0.0833333333333333"
"5490","5490","2","1045.54545454545","10","0","0"
"5491","5491","6","1105.08823529412","10","2","0.0588235294117647"
"5492","5492","5","572.266666666667","10","2","0"
"5493","5493","5","433.111111111111","10","4","0.222222222222222"
"5494","5494","6","805.666666666667","10","0","0.0555555555555556"
"5495","5495","4","879.111111111111","1","2","0.111111111111111"
"5496","5496","1","655.5","10","1","0"
"5497","5497","3","431","10","2","0.0909090909090909"
"5498","5498","1","72","2","1","1"
"5499","5499","2","310","10","1","0"
"5500","5500","4","469.8","5","0","0.1"
"5501","5501","1","1055.75","13","0","0.25"
"5502","5502","4","218.75","10","1","0"
"5503","5503","14","652.936170212766","5","1","0.0425531914893617"
"5504","5504","0","878.428571428571","10","0","0"
"5505","5505","3","328","5","1","0"
"5506","5506","2","1894.625","10","0","0.125"
"5507","5507","6","612.722222222222","5","4","0.0555555555555556"
"5508","5508","2","514.6","10","2","0"
"5509","5509","1","988.631578947368","10","0","0.105263157894737"
"5510","5510","5","455.923076923077","1","4","0.153846153846154"
"5511","5511","3","637.875","10","0","0"
"5512","5512","3","340.6","2","0","0.2"
"5513","5513","4","757.166666666667","10","0","0"
"5514","5514","1","442","10","0","0"
"5515","5515","0","1049.33333333333","10","0","0"
"5516","5516","3","455.428571428571","10","0","0"
"5517","5517","2","1053.44444444444","1","1","0.222222222222222"
"5518","5518","2","782","10","0","0"
"5519","5519","0","2000.33333333333","1","0","0.0666666666666667"
"5520","5520","0","979","5","0","0"
"5521","5521","2","1586.2","5","0","0"
"5522","5522","10","845","13","7","0.0476190476190476"
"5523","5523","0","2558.75","10","0","0.0625"
"5524","5524","6","962.976744186047","5","0","0.0232558139534884"
"5525","5525","5","1992.58620689655","10","2","0.0689655172413793"
"5526","5526","5","765.666666666667","10","0","0.25"
"5527","5527","3","300.571428571429","1","0","0.285714285714286"
"5528","5528","1","1477.375","10","0","0.125"
"5529","5529","8","710","10","0","0"
"5530","5530","4","500.818181818182","10","0","0.0909090909090909"
"5531","5531","2","1963","10","1","0"
"5532","5532","2","1996","10","0","0.0454545454545455"
"5533","5533","5","642.611111111111","6","1","0"
"5534","5534","11","1915.92156862745","10","3","0"
"5535","5535","4","844.24","10","1","0.08"
"5536","5536","8","382.166666666667","10","1","0.166666666666667"
"5537","5537","8","1566.2","10","4","0.1"
"5538","5538","1","2170.85714285714","10","0","0.0476190476190476"
"5539","5539","7","1648.39473684211","10","4","0.0526315789473684"
"5540","5540","3","1279.65","10","3","0.1"
"5541","5541","7","429","10","1","0"
"5542","5542","9","552.227272727273","10","2","0.0909090909090909"
"5543","5543","3","435","10","0","0.142857142857143"
"5544","5544","0","647.714285714286","5","0","0.285714285714286"
"5545","5545","3","1821.83783783784","5","0","0"
"5546","5546","1","822.666666666667","10","0","0"
"5547","5547","8","1360.15476190476","5","0","0.0357142857142857"
"5548","5548","3","536.5","10","1","0.125"
"5549","5549","2","1491.76","10","0","0.04"
"5550","5550","2","672.285714285714","10","0","0"
"5551","5551","16","1279.59322033898","5","0","0.0508474576271186"
"5552","5552","5","928.275862068965","10","1","0.0689655172413793"
"5553","5553","4","1117.3","10","1","0"
"5554","5554","0","434","10","0","0"
"5555","5555","5","459.285714285714","10","3","0.0714285714285714"
"5556","5556","1","219","10","1","0"
"5557","5557","3","915.75","10","1","0"
"5558","5558","0","908.666666666667","10","0","0.166666666666667"
"5559","5559","1","1028","10","0","0.222222222222222"
"5560","5560","0","2738.33333333333","10","0","0"
"5561","5561","4","1363.94444444444","5","3","0.111111111111111"
"5562","5562","13","481","10","0","0"
"5563","5563","3","872.588235294118","10","0","0"
"5564","5564","2","910.75","10","0","0.25"
"5565","5565","1","822.5","10","1","0"
"5566","5566","3","1385.0625","5","1","0.0625"
"5567","5567","3","524.666666666667","10","0","0.333333333333333"
"5568","5568","0","726.75","10","0","0.5"
"5569","5569","3","1216.69230769231","5","0","0.0769230769230769"
"5570","5570","4","286.8","5","0","0"
"5571","5571","9","1820.66666666667","10","3","0.0555555555555556"
"5572","5572","3","497.5","10","1","0"
"5573","5573","2","1367","10","0","0.0333333333333333"
"5574","5574","5","239.571428571429","10","1","0"
"5575","5575","6","322.333333333333","5","2","0"
"5576","5576","1","664","10","0","0.333333333333333"
"5577","5577","1","424.5","10","1","0"
"5578","5578","1","1024.33333333333","10","0","0.0666666666666667"
"5579","5579","3","804.571428571429","10","1","0.214285714285714"
"5580","5580","2","751.714285714286","10","1","0"
"5581","5581","7","549.611111111111","0","0","0.166666666666667"
"5582","5582","1","1703.27272727273","10","1","0.0909090909090909"
"5583","5583","2","675.266666666667","10","0","0.2"
"5584","5584","3","575.888888888889","10","2","0"
"5585","5585","3","1770.45","10","0","0.05"
"5586","5586","4","437.1","5","1","0.3"
"5587","5587","1","610.833333333333","10","0","0"
"5588","5588","1","999.823529411765","10","0","0"
"5589","5589","4","741.333333333333","10","1","0.133333333333333"
"5590","5590","0","1235.57142857143","13","0","0.142857142857143"
"5591","5591","2","521.5","10","1","0.166666666666667"
"5592","5592","7","641.4","10","3","0"
"5593","5593","4","181.6","10","2","0"
"5594","5594","11","309.058823529412","6","5","0.0588235294117647"
"5595","5595","2","172.5","1","1","0.5"
"5596","5596","6","854.909090909091","10","1","0"
"5597","5597","6","1070.94117647059","10","0","0.0588235294117647"
"5598","5598","2","695","1","0","0.166666666666667"
"5599","5599","0","584","10","0","0"
"5600","5600","15","287.842105263158","10","2","0.0526315789473684"
"5601","5601","4","1482.35714285714","10","1","0.0714285714285714"
"5602","5602","5","549.8","10","0","0"
"5603","5603","6","556.9","10","2","0"
"5604","5604","0","3156.11111111111","5","0","0.111111111111111"
"5605","5605","1","364","10","0","0"
"5606","5606","9","406.307692307692","10","0","0.0769230769230769"
"5607","5607","2","763.4","10","1","0"
"5608","5608","3","972.545454545455","10","1","0.0909090909090909"
"5609","5609","6","1141.3125","10","0","0.03125"
"5610","5610","2","163","6","1","0"
"5611","5611","10","964.605263157895","5","2","0.0263157894736842"
"5612","5612","3","873.307692307692","5","2","0.0769230769230769"
"5613","5613","0","786","10","0","0"
"5614","5614","3","264.2","10","2","0"
"5615","5615","1","963.875","5","0","0"
"5616","5616","7","1635.90476190476","10","1","0.142857142857143"
"5617","5617","4","736.7","10","2","0"
"5618","5618","5","379","6","0","0"
"5619","5619","3","506.333333333333","10","1","0.333333333333333"
"5620","5620","11","664.487179487179","10","2","0.0256410256410256"
"5621","5621","6","370.714285714286","10","2","0.142857142857143"
"5622","5622","7","817.6","10","3","0"
"5623","5623","0","1054","1","0","0.166666666666667"
"5624","5624","12","1014.96078431373","10","3","0.0784313725490196"
"5625","5625","6","1677.25316455696","10","1","0.0253164556962025"
"5626","5626","3","1159.85714285714","10","0","0.142857142857143"
"5627","5627","14","558.130434782609","5","2","0.0869565217391304"
"5628","5628","16","572.88","5","7","0"
"5629","5629","1","1693.05263157895","1","0","0.157894736842105"
"5630","5630","3","1125.11111111111","10","1","0.037037037037037"
"5631","5631","5","1519.95652173913","10","1","0"
"5632","5632","8","1650.68888888889","10","1","0.0222222222222222"
"5633","5633","1","1694","5","1","0"
"5634","5634","1","887.642857142857","10","0","0.0714285714285714"
"5635","5635","9","629.15","10","0","0.05"
"5636","5636","4","429.5","1","4","0.166666666666667"
"5637","5637","1","1505.15384615385","10","0","0"
"5638","5638","1","1309.85714285714","5","0","0.285714285714286"
"5639","5639","1","1781.5","5","0","0.0555555555555556"
"5640","5640","1","722.888888888889","2","0","0.111111111111111"
"5641","5641","9","761.571428571429","10","4","0"
"5642","5642","2","166","6","0","0"
"5643","5643","0","584","1","0","0.5"
"5644","5644","5","913.095238095238","10","1","0.0476190476190476"
"5645","5645","12","1516.125","5","3","0.104166666666667"
"5646","5646","21","1366.20879120879","5","11","0.010989010989011"
"5647","5647","3","713.928571428571","10","1","0.0714285714285714"
"5648","5648","0","698.8","10","0","0"
"5649","5649","0","1348.25","10","0","0"
"5650","5650","2","2161.3","10","1","0.1"
"5651","5651","6","605.428571428571","10","0","0.0714285714285714"
"5652","5652","0","1484.7","1","0","0.05"
"5653","5653","6","488.428571428571","10","1","0.0714285714285714"
"5654","5654","14","154.666666666667","5","7","0.0666666666666667"
"5655","5655","15","357.666666666667","5","3","0.0833333333333333"
"5656","5656","3","1891.14814814815","10","0","0.037037037037037"
"5657","5657","5","429.625","10","0","0.125"
"5658","5658","2","987.375","5","0","0"
"5659","5659","5","653.095238095238","10","3","0.19047619047619"
"5660","5660","2","1660.32","10","2","0.12"
"5661","5661","2","1075.1","10","1","0.2"
"5662","5662","4","430.666666666667","10","0","0.333333333333333"
"5663","5663","17","472.275862068966","10","6","0.0344827586206897"
"5664","5664","9","531.125","10","0","0.0625"
"5665","5665","6","1482.33333333333","10","1","0.0666666666666667"
"5666","5666","19","400.342857142857","10","3","0.0571428571428571"
"5667","5667","6","684.470588235294","10","4","0.117647058823529"
"5668","5668","0","907.5","10","0","0"
"5669","5669","7","608.666666666667","10","1","0.0952380952380952"
"5670","5670","28","1196.35802469136","10","3","0.0246913580246914"
"5671","5671","9","456.75","1","0","0.0625"
"5672","5672","4","525","1","0","0.166666666666667"
"5673","5673","4","1230.5","10","0","0.0555555555555556"
"5674","5674","8","1952.59259259259","10","0","0.037037037037037"
"5675","5675","1","854","10","0","0.04"
"5676","5676","2","1709.40740740741","5","0","0.0740740740740741"
"5677","5677","2","2023.92307692308","10","1","0.0769230769230769"
"5678","5678","7","264.090909090909","10","2","0.0909090909090909"
"5679","5679","7","636.28","10","3","0.04"
"5680","5680","16","1140.41891891892","10","3","0.0540540540540541"
"5681","5681","7","546.352941176471","10","1","0"
"5682","5682","4","145.25","10","0","0"
"5683","5683","5","791.210526315789","10","1","0.0526315789473684"
"5684","5684","4","646.7","10","0","0.05"
"5685","5685","1","2453.04651162791","10","0","0.0465116279069767"
"5686","5686","12","486.578947368421","10","4","0.105263157894737"
"5687","5687","14","1454.97402597403","10","1","0.025974025974026"
"5688","5688","0","991.058823529412","10","0","0"
"5689","5689","4","1965.75","10","0","0.107142857142857"
"5690","5690","0","840.666666666667","10","0","0"
"5691","5691","6","119.833333333333","6","3","0.166666666666667"
"5692","5692","1","1880.76470588235","10","0","0.117647058823529"
"5693","5693","11","368.285714285714","10","0","0.0714285714285714"
"5694","5694","0","709.8","10","0","0.1"
"5695","5695","4","1516.59259259259","5","1","0.148148148148148"
"5696","5696","3","533.428571428571","10","1","0.142857142857143"
"5697","5697","16","313.041666666667","5","9","0.0416666666666667"
"5698","5698","3","734","10","1","0"
"5699","5699","2","603.6","6","2","0"
"5700","5700","9","729.275862068965","10","0","0.0344827586206897"
"5701","5701","3","905.857142857143","5","0","0.142857142857143"
"5702","5702","10","266.3125","10","6","0.1875"
"5703","5703","0","1209.8","10","0","0"
"5704","5704","4","812.4","10","3","0.0666666666666667"
"5705","5705","4","586","10","0","0"
"5706","5706","2","567.833333333333","10","1","0"
"5707","5707","4","1110.6875","1","0","0.125"
"5708","5708","3","440.571428571429","0","2","0.142857142857143"
"5709","5709","2","327.25","10","0","0"
"5710","5710","17","573.150943396226","10","2","0.0188679245283019"
"5711","5711","10","182.666666666667","10","7","0"
"5712","5712","2","2270.30769230769","2","0","0.153846153846154"
"5713","5713","17","1234.17391304348","10","2","0.0652173913043478"
"5714","5714","1","857.555555555556","5","1","0"
"5715","5715","0","2011.125","10","0","0"
"5716","5716","3","1360.44444444444","1","0","0.111111111111111"
"5717","5717","5","484.6875","10","1","0"
"5718","5718","7","281.75","10","0","0.125"
"5719","5719","8","183.125","5","4","0"
"5720","5720","1","1112.25","6","0","0"
"5721","5721","1","1303.66666666667","10","0","0.111111111111111"
"5722","5722","20","352.08","10","11","0.04"
"5723","5723","2","550.083333333333","10","1","0"
"5724","5724","5","1809.09090909091","10","5","0.0181818181818182"
"5725","5725","18","446.51724137931","13","7","0.137931034482759"
"5726","5726","7","225.444444444444","5","2","0"
"5727","5727","10","153.636363636364","5","3","0"
"5728","5728","11","271.5625","10","5","0"
"5729","5729","9","613.914285714286","10","0","0.0285714285714286"
"5730","5730","5","549.857142857143","10","2","0.142857142857143"
"5731","5731","5","980.289473684211","10","1","0.0263157894736842"
"5732","5732","5","963","10","1","0.142857142857143"
"5733","5733","19","949.714285714286","10","0","0.038961038961039"
"5734","5734","6","1291.41463414634","10","0","0.024390243902439"
"5735","5735","5","350","10","2","0.1"
"5736","5736","7","395.611111111111","10","4","0"
"5737","5737","2","964.846153846154","10","0","0.153846153846154"
"5738","5738","8","319.692307692308","10","2","0"
"5739","5739","3","588.9","1","2","0.1"
"5740","5740","3","1252.04444444444","10","0","0.0222222222222222"
"5741","5741","0","1806.25","13","0","0.166666666666667"
"5742","5742","5","951.142857142857","10","1","0.0571428571428571"
"5743","5743","2","1596.6","10","1","0.04"
"5744","5744","5","411.636363636364","10","1","0.181818181818182"
"5745","5745","10","586.666666666667","10","0","0.0833333333333333"
"5746","5746","6","1815","10","1","0.1"
"5747","5747","0","562.4","2","0","0.2"
"5748","5748","12","1027.10810810811","10","4","0"
"5749","5749","6","375.125","10","2","0.0625"
"5750","5750","6","1278.75","51","5","0.138888888888889"
"5751","5751","6","1369.375","10","0","0.075"
"5752","5752","2","1512.33333333333","10","0","0.111111111111111"
"5753","5753","4","622.25","10","0","0.05"
"5754","5754","1","904.5","0","0","0"
"5755","5755","2","895.4","10","0","0.1"
"5756","5756","4","1537.7027027027","10","0","0.027027027027027"
"5757","5757","0","2153.5","1","0","0.25"
"5758","5758","4","468.125","10","1","0.25"
"5759","5759","10","188.909090909091","5","4","0.0909090909090909"
"5760","5760","14","286.933333333333","5","1","0.0666666666666667"
"5761","5761","0","1024","10","0","0"
"5762","5762","5","1497.68","10","0","0.08"
"5763","5763","16","1639.12195121951","10","0","0.0365853658536585"
"5764","5764","2","731.5","10","0","0"
"5765","5765","2","857.923076923077","10","0","0.0769230769230769"
"5766","5766","0","1633.28571428571","10","0","0.285714285714286"
"5767","5767","1","488.285714285714","6","1","0"
"5768","5768","18","725.526315789474","5","5","0.0175438596491228"
"5769","5769","5","912.235294117647","10","0","0.0588235294117647"
"5770","5770","6","743.076923076923","10","0","0.0769230769230769"
"5771","5771","10","1161.87096774194","1","0","0.0645161290322581"
"5772","5772","7","1408.29411764706","10","1","0.0588235294117647"
"5773","5773","0","1278.66666666667","10","0","0"
"5774","5774","4","536","10","1","0"
"5775","5775","0","2516.8","5","0","0"
"5776","5776","0","2645","10","0","0"
"5777","5777","1","955","10","0","0.166666666666667"
"5778","5778","6","761.03125","10","0","0"
"5779","5779","1","476","10","0","0"
"5780","5780","1","770.25","5","0","0"
"5781","5781","7","931.428571428571","10","4","0.0476190476190476"
"5782","5782","8","474.352941176471","10","1","0.117647058823529"
"5783","5783","8","517.947368421053","10","3","0.105263157894737"
"5784","5784","1","486","10","0","0"
"5785","5785","10","248.428571428571","2","3","0.357142857142857"
"5786","5786","4","508.2","10","2","0"
"5787","5787","4","718.888888888889","10","2","0.222222222222222"
"5788","5788","1","883","10","0","0"
"5789","5789","5","216.8","10","0","0"
"5790","5790","4","1241.5","10","0","0.1875"
"5791","5791","9","530.8","5","0","0"
"5792","5792","2","778.1","10","1","0"
"5793","5793","5","1305.66666666667","10","0","0.133333333333333"
"5794","5794","2","1809.38888888889","10","0","0.0277777777777778"
"5795","5795","8","1372","10","1","0.08"
"5796","5796","0","713.5","1","0","0.5"
"5797","5797","1","1335.3","1","0","0.1"
"5798","5798","5","751.818181818182","10","5","0.0909090909090909"
"5799","5799","7","1950.44285714286","5","0","0.0142857142857143"
"5800","5800","4","545.315789473684","10","2","0.263157894736842"
"5801","5801","5","234.833333333333","10","2","0"
"5802","5802","0","1486.30769230769","5","0","0.153846153846154"
"5803","5803","4","800.636363636364","2","0","0.0909090909090909"
"5804","5804","5","537.8","10","5","0.1"
"5805","5805","4","1057.47058823529","5","0","0.117647058823529"
"5806","5806","7","556.933333333333","10","0","0.0666666666666667"
"5807","5807","2","629","10","1","0"
"5808","5808","6","718.357142857143","10","2","0.142857142857143"
"5809","5809","4","234.333333333333","5","4","0"
"5810","5810","4","1199.39285714286","10","0","0.0357142857142857"
"5811","5811","5","911.636363636364","10","0","0.0909090909090909"
"5812","5812","1","1230","10","1","0.2"
"5813","5813","1","1693.2","10","0","0.0285714285714286"
"5814","5814","1","1528.09090909091","10","0","0.181818181818182"
"5815","5815","6","1181.09523809524","5","3","0"
"5816","5816","0","2367.58823529412","10","0","0.117647058823529"
"5817","5817","12","360.521739130435","10","7","0.0869565217391304"
"5818","5818","8","754.511111111111","10","3","0.0444444444444444"
"5819","5819","5","970.5","10","1","0.125"
"5820","5820","4","2511.5","6","2","0"
"5821","5821","4","1037.76923076923","10","3","0.153846153846154"
"5822","5822","2","1078.11111111111","5","2","0"
"5823","5823","6","1560.33333333333","1","0","0.148148148148148"
"5824","5824","1","976.555555555556","5","0","0.111111111111111"
