"","customer_no","payment_history_avg_dpd_0_29_bucket","total_diff_lastpaymt_opened_dt","min_months_last_30_plus","utilisation_trend","ratio_currbalance_creditlimit","mean_diff_lastpaymt_opened_dt","payment_history_mean_length"
"11668","11668","0.375","7892","4","17.6","37.2967692307692","493.25","47.625"
"11669","11669","0.333333333333333","6374","2","9","5.17202666666667","796.75","69"
"11670","11670","0.727272727272727","11021","2","2.95522388059702","0.499350746268657","1001.90909090909","76.0909090909091"
"11671","11671","0.428571428571429","8520","14","4.08031088082902","14.6034196891192","1217.14285714286","73.7142857142857"
"11672","11672","0.769230769230769","8515","1","3.14089285714286","2.73556473214286","655","52.8461538461538"
"11673","11673","0.75","2373","1","2.6","6.03463306451613","791","53.25"
"11674","11674","0.777777777777778","4187","2","10.8","1.79516","598.142857142857","41.3333333333333"
"11675","11675","0.733333333333333","13895","1","5.5180412371134","24.0006391752577","926.333333333333","60"
"11676","11676","0.777777777777778","5327","5","2.48941504178273","0.36058495821727","591.888888888889","58.6666666666667"
"11677","11677","0.833333333333333","3152","1","4.45384615384615","1.38570512820513","315.2","24.5"
"11678","11678","1","427","3","3.6","3.461234375","142.333333333333","18"
"11679","11679","0.444444444444444","8123","0","2.91814720812183","6.49708121827411","902.555555555556","67.6666666666667"
"11680","11680","0.333333333333333","1403","22","3.6","22.29215","701.5","82"
"11681","11681","0.333333333333333","13105","1","10.5","0.291545454545455","936.071428571429","39.4"
"11682","11682","0.916666666666667","5690","1","4.62914572864322","0.546130653266332","517.272727272727","36"
"11683","11683","1","1673","9","3.9","1.10028571428571","557.666666666667","48"
"11684","11684","0.214285714285714","18401","10","9.12745098039216","9.49843137254902","1314.35714285714","90.2142857142857"
"11685","11685","0.590909090909091","15705","1","2.27768535262206","0.655017179023508","747.857142857143","50.1818181818182"
"11686","11686","1","1095","7","1.78448275862069","0.139491379310345","365","37"
"11687","11687","0.625","3172","1","12.8","18.9885833333333","453.142857142857","38.625"
"11688","11688","0.230769230769231","8332","0","4.90319634703196","0.416424657534247","640.923076923077","54.4615384615385"
"11689","11689","0.6","2673","8","","","534.6","34.8"
"11690","11690","0.8","1887","1","6","1.63713461538462","471.75","34.2"
"11691","11691","1","391","1","","","195.5","16"
"11692","11692","1","195","1","2.4","0.0876451612903226","195","12"
"11693","11693","1","2294","6","5.5","5.15909756097561","458.8","45.6"
"11694","11694","0.7","4467","3","4.10486891385768","4.03764419475655","446.7","43.5"
"11695","11695","0.875","6189","1","8","18.2076444444444","773.625","61.5"
"11696","11696","0.5","1003","7","4","-12.6416666666667","250.75","33"
"11697","11697","0.6","4866","19","3.00590551181102","1.15992913385827","973.2","88.2"
"11698","11698","","1650","22","2.4","7.12954545454545","825","36"
"11699","11699","0.666666666666667","7553","8","5.06371681415929","3.02958407079646","629.416666666667","71.75"
"11700","11700","0.75","3832","1","","","958","69"
"11701","11701","0.5","1492","8","1.57142857142857","0.365785714285714","746","66"
"11702","11702","0.470588235294118","4676","1","","","359.692307692308","28.5882352941176"
"11703","11703","1","915","10","2.6","0.195787878787879","457.5","48"
"11704","11704","1","1239","1","3.6","0.144705882352941","619.5","44"
"11705","11705","0.5","9369","11","3.33333333333333","4.12822448979592","936.9","93.6"
"11706","11706","0.75","1771","6","","","442.75","36.75"
"11707","11707","0.363636363636364","25529","1","15.4","75.351262295082","1160.40909090909","55.5"
"11708","11708","0.476190476190476","17166","1","4.56523255813953","0.054953488372093","817.428571428571","69"
"11709","11709","0.714285714285714","5644","1","9.42690355329949","1.61335532994924","470.333333333333","37.5"
"11710","11710","0.282051282051282","9963","1","21.7645161290323","20.9778451612903","262.184210526316","39.9230769230769"
"11711","11711","0.666666666666667","1062","1","3.9","0.642916666666667","531","37"
"11712","11712","1","408","1","","","136","12"
"11713","11713","0.333333333333333","11628","3","6.6","29.3836578947368","1057.09090909091","79.25"
"11714","11714","0.8","2012","2","6.5","0.01382","402.4","43.8"
"11715","11715","0.375","7188","13","2.78095238095238","8.39190857142857","1026.85714285714","43.5"
"11716","11716","0.2","2464","10","6","0.34622","492.8","52.8"
"11717","11717","0.272727272727273","4851","2","14.2027210884354","78.1662857142857","220.5","29.5909090909091"
"11718","11718","0.2","2586","1","","","646.5","57.6"
"11719","11719","1","356","4","","","178","22.5"
"11720","11720","0.666666666666667","936","7","1.98162162162162","0.177789189189189","312","35"
"11721","11721","0.625","2492","1","","","415.333333333333","32.625"
"11722","11722","0.5","251","1","2","0.772032786885246","251","15"
"11723","11723","1","246","9","","","246","27"
"11724","11724","1","2276","5","2.81788079470199","2.0496357615894","455.2","48.6"
"11725","11725","0.5","7608","0","9.6","0.609454545454545","1086.85714285714","66.75"
"11726","11726","","1422","31","","","711","48"
"11727","11727","1","979","1","","","326.333333333333","32"
"11728","11728","0.5","430","1","6.6","2.91680952380952","143.333333333333","11"
"11729","11729","1","837","1","5.2","1.94402040816327","418.5","27"
"11730","11730","1","948","4","3.6","0.167258064516129","316","35"
"11731","11731","0.5","23036","1","30","27.6025199645075","822.714285714286","63.3"
"11732","11732","0.5","1505","9","","","752.5","58.5"
"11733","11733","0.555555555555556","4608","4","5.90487804878049","3.7090243902439","512","52.6666666666667"
"11734","11734","","2215","35","1.14444444444444","0.292044444444444","1107.5","106.5"
"11735","11735","0.625","4343","8","4.82909090909091","0.5516","542.875","53.625"
"11736","11736","0.6","1376","6","2.29710144927536","6.06424637681159","275.2","40.2"
"11737","11737","1","722","8","1.1746835443038","0.188069620253165","361","42"
"11738","11738","0.75","1794","12","1.73934837092732","0.71715037593985","448.5","64.5"
"11739","11739","0.75","4419","0","10.4","1.63917171717172","552.375","48.375"
"11740","11740","0.285714285714286","18264","1","7.22823871906841","1.83303930131004","1404.92307692308","67.7142857142857"
"11741","11741","0.333333333333333","3057","0","","","1019","77"
"11742","11742","0.8","670","1","","","335","17.4"
"11743","11743","0.833333333333333","1261","1","2.72624728850325","0.373284164859002","252.2","36"
"11744","11744","0.363636363636364","3689","4","13.2","1.70465254237288","335.363636363636","51.5454545454545"
"11745","11745","1","1376","7","1.93435582822086","0.834067484662577","458.666666666667","49"
"11746","11746","0.5","2576","0","6","1.16165333333333","429.333333333333","45"
"11747","11747","0.294117647058824","32556","0","3.42246781582737","0.214323599966247","1915.05882352941","88.9411764705882"
"11748","11748","0.777777777777778","13491","3","9.9","7.0571935483871","1499","71.3333333333333"
"11749","11749","0.75","4437","1","8.8","12.4001754385965","633.857142857143","57.375"
"11750","11750","0.714285714285714","5534","7","9.1","2.93243203883495","790.571428571429","71.1428571428571"
"11751","11751","0.5","2623","4","6","6.29761538461538","437.166666666667","45"
"11752","11752","0.363636363636364","6234","2","","","566.727272727273","55.3636363636364"
"11753","11753","1","683","5","3.9","2.11677108433735","227.666666666667","26"
"11754","11754","0.333333333333333","4614","3","7.2","0.359421052631579","769","73"
"11755","11755","1","194","7","","","194","21"
"11756","11756","0.625","2289","2","","","327","28.875"
"11757","11757","0.375","2362","1","3.28888888888889","0.5764375","393.666666666667","31.125"
"11758","11758","0.384615384615385","9038","0","4.45086100861008","1.49966051660517","695.230769230769","38.0769230769231"
"11759","11759","0.333333333333333","193","4","3.3","9.9404","64.3333333333333","8"
"11760","11760","0.454545454545455","20454","1","1.65477861319967","0.0778947368421053","1859.45454545455","74.4545454545455"
"11761","11761","0.875","5347","2","3.41890547263682","0.0333805970149254","668.375","45"
"11762","11762","0.875","3859","2","4.60487804878049","0.603439024390244","482.375","52.5"
"11763","11763","0.416666666666667","35979","0","6.28226181254841","0.330734314484895","1499.125","66.125"
"11764","11764","1","1305","10","2.6","0.8458","652.5","67.5"
"11765","11765","1","2076","30","","","1038","99"
"11766","11766","0.5","29798","1","3.31039653868773","0.331155170965303","1354.45454545455","71.8636363636364"
"11767","11767","0.5","8042","1","1.75080906148867","-0.000728155339805825","2010.5","51.75"
"11768","11768","0.727272727272727","8272","2","5.41603053435115","0.359931297709924","376","41.7272727272727"
"11769","11769","0.75","3398","1","2.92727272727273","0.106122727272727","1132.66666666667","50.25"
"11770","11770","1","3706","5","5.2","1.18504166666667","926.5","57"
"11771","11771","1","889","12","2.6","1.09036036036036","444.5","45"
"11772","11772","0.6","4051","2","5","23.1698","810.2","51.6"
"11773","11773","","71","2","2","0.0135714285714286","71","39"
"11774","11774","0.666666666666667","2128","20","1.62222222222222","2.25148148148148","709.333333333333","75"
"11775","11775","0.5","509","2","2","3.25768571428571","509","30"
"11776","11776","1","700","4","3","5.35569047619048","233.333333333333","27"
"11777","11777","0.142857142857143","4666","4","28","10.747","388.833333333333","40.2857142857143"
"11778","11778","1","226","2","2.4","0.978276923076923","113","15"
"11779","11779","0.666666666666667","6640","6","3.646875","0.8332109375","737.777777777778","50"
"11780","11780","0.25","5351","7","9.6","11.1220761904762","764.428571428571","82.875"
"11781","11781","0.5","360","4","2","5.62744","180","21"
"11782","11782","0.285714285714286","1986","5","4.14166666666667","0.76215","283.714285714286","27"
"11783","11783","0.5","2173","2","","","543.25","55.5"
"11784","11784","0.533333333333333","8874","7","8.88805970149254","6.0015223880597","591.6","54.8"
"11785","11785","1","3127","4","4.30230769230769","3.30995769230769","446.714285714286","47.5714285714286"
"11786","11786","0.666666666666667","9387","13","3.01086956521739","3.49410628019324","1043","86"
"11787","11787","1","999","16","2.4","1.02968","499.5","66"
"11788","11788","0.5","774","2","4.8","1.23245762711864","193.5","42"
"11789","11789","0.666666666666667","1245","1","","","415","43"
"11790","11790","0.8","1517","2","6","4.44653968253968","303.4","33.6"
"11791","11791","0.714285714285714","1664","1","8.4","11.3940925925926","277.333333333333","27"
"11792","11792","0.272727272727273","5767","4","13.2","10.59746875","524.272727272727","44.4545454545455"
"11793","11793","0.6","2106","1","3.51712328767123","2.11009589041096","526.5","45"
"11794","11794","0.125","4871","0","","","608.875","72.375"
"11795","11795","0.5","463","7","","","231.5","28.5"
"11796","11796","0.227272727272727","19372","0","12.8965517241379","1.32084482758621","880.545454545455","60"
"11797","11797","0.333333333333333","32566","3","2.69386020151134","0.0311368597816961","1206.14814814815","71.5555555555556"
"11798","11798","0.454545454545455","7420","2","2.88968253968254","3.20473650793651","742","72"
"11799","11799","0.75","2021","1","","","673.666666666667","25.5"
"11800","11800","0.212121212121212","48166","1","5.87128146453089","1.07241704805492","1459.57575757576","72.5454545454545"
"11801","11801","0.125","16302","6","16","24.9515818181818","1018.875","34.5"
"11802","11802","1","1718","15","1.82846153846154","0.929446153846154","572.666666666667","57"
"11803","11803","1","2245","1","1.69213483146067","0.0409325842696629","748.333333333333","64"
"11804","11804","0.352941176470588","15132","0","4.58013009708738","1.26701359223301","890.117647058824","74.8235294117647"
"11805","11805","1","1676","11","3.9","0.680481132075472","558.666666666667","59"
"11806","11806","1","529","1","4","2.15324","264.5","17.25"
"11807","11807","0.5","1847","1","4.8","11.1898076923077","615.666666666667","49.5"
"11808","11808","0.5","3940","2","4","4.23736842105263","562.857142857143","50.25"
"11809","11809","0.7","5890","2","6.31034482758621","6.00550574712644","589","48.6"
"11810","11810","1","818","5","1.11875","0.84678125","409","43.5"
"11811","11811","0.75","378","1","","","126","17.25"
"11812","11812","0.333333333333333","6761","6","4.2","0.803909090909091","2253.66666666667","55"
"11813","11813","0.5","4568","32","","","2284","102"
"11814","11814","0.571428571428571","2728","6","4.30459770114942","0.563264367816092","389.714285714286","39"
"11815","11815","0.625","10436","11","3.79659367396594","0.169715328467153","1304.5","68.625"
"11816","11816","0.730769230769231","10945","1","10.3389671361502","1.87960563380282","456.041666666667","40.5"
"11817","11817","0.2","20179","0","7.22972972972973","0.420189189189189","1441.35714285714","52"
"11818","11818","1","815","11","2.4","0.0659","407.5","42"
"11819","11819","0.642857142857143","8877","1","7.40104166666667","7.031953125","682.846153846154","48.2142857142857"
"11820","11820","1","3732","2","3.64370860927152","4.49918543046358","414.666666666667","40.3333333333333"
"11821","11821","0.777777777777778","4164","2","9","24.5911578947368","462.666666666667","30.3333333333333"
"11822","11822","0.333333333333333","2296","4","","","765.333333333333","66"
"11823","11823","0.230769230769231","13500","0","16.9","4.00204388714734","1500","53.0769230769231"
"11824","11824","0.666666666666667","3882","1","7.2","2.45476923076923","776.4","58.5"
"11825","11825","0.5","17804","0","11.2","20.53364","2225.5","71.25"
"11826","11826","0.777777777777778","3543","1","5.175","0.783696428571429","393.666666666667","38.6666666666667"
"11827","11827","0.666666666666667","4849","1","","0","808.166666666667","63.5"
"11828","11828","0.6","8405","1","3.41379310344828","9.37683405172414","933.888888888889","71.7"
"11829","11829","0.6","8168","1","5.71482176360225","1.44700938086304","408.4","46.95"
"11830","11830","0.8","1094","1","","","218.8","15"
"11831","11831","1","1384","2","2.09819532908705","0.0888471337579618","276.8","31.8"
"11832","11832","0.3","5235","2","","","523.5","30"
"11833","11833","0.5","2799","1","","","399.857142857143","40.125"
"11834","11834","0.636363636363636","7181","8","5.6007326007326","0.950351648351648","652.818181818182","61.6363636363636"
"11835","11835","0.5","1532","2","2.83783783783784","0.311279279279279","255.333333333333","39"
"11836","11836","0.454545454545455","18412","1","5.17340319361277","0.033002994011976","1673.81818181818","60.5454545454545"
"11837","11837","0.75","4388","3","3.15061728395062","1.6509212962963","548.5","28.125"
"11838","11838","1","1878","19","","","939","82.5"
"11839","11839","1","1546","1","3.83156654888104","1.97843109540636","257.666666666667","18.6"
"11840","11840","0.444444444444444","20275","2","8.865","1.17507407407407","779.807692307692","46.1111111111111"
"11841","11841","0.6","2628","7","5","5.62416666666667","525.6","54"
"11842","11842","0.5","1678","2","2.40283687943262","2.30837588652482","419.5","55.5"
"11843","11843","0.551724137931034","23155","1","4.71274279973208","0.442227729403885","798.448275862069","41.5862068965517"
"11844","11844","0.684210526315789","2388","1","7.30820948336872","3.34922859164897","183.692307692308","21.1578947368421"
"11845","11845","0.692307692307692","5951","1","5.13333333333333","6.99153205128205","457.769230769231","40.1538461538462"
"11846","11846","0.916666666666667","2393","1","6.68181818181818","9.81527272727273","239.3","17.75"
"11847","11847","1","2492","1","3.52258064516129","0.605025806451613","498.4","32.5"
"11848","11848","0.72","8964","1","7.76919475655431","1.23532584269663","426.857142857143","24.48"
"11849","11849","0.307692307692308","10096","1","2.84524445841849","3.25528847665461","917.818181818182","59.0769230769231"
"11850","11850","1","211","8","","","211","24"
"11851","11851","1","888","4","1.24299065420561","0.390336448598131","444","49.5"
"11852","11852","1","1004","35","","","1004","105"
"11853","11853","0.5","9072","10","5.39337748344371","1.7785761589404","1134","66.75"
"11854","11854","0.2","3704","0","6","0.868380952380952","740.8","57.6"
"11855","11855","0.5","1198","32","2","0.0918666666666667","599","49.5"
"11856","11856","0.5","18398","1","4.0044630404463","6.38057071129707","968.315789473684","73.95"
"11857","11857","1","2266","1","3.49397590361446","0.202704819277108","566.5","44.4"
"11858","11858","0.4","3932","8","11","8.01589830508474","655.333333333333","35.1"
"11859","11859","0.173913043478261","17865","1","14.6786516853933","8.32337640449438","812.045454545455","57.3913043478261"
"11860","11860","0.454545454545455","7518","0","","","683.454545454545","50.1818181818182"
"11861","11861","0.583333333333333","6618","1","7.10322580645161","1.40164516129032","601.636363636364","48"
"11862","11862","0.333333333333333","3026","0","","","1008.66666666667","82"
"11863","11863","0.6","6134","12","3.0792349726776","16.9827978142077","1226.8","81"
"11864","11864","0.846153846153846","3285","1","16.9","6.59891139240506","273.75","31.3846153846154"
"11865","11865","0.875","6235","2","9.6","6.12801612903226","779.375","51.75"
"11866","11866","0.666666666666667","1989","18","1.65","22.4653656716418","663","83"
"11867","11867","1","2036","1","1.68115942028985","0.365113043478261","509","45.75"
"11868","11868","0.833333333333333","5706","1","4.02490039840637","2.23783366533865","475.5","37.5"
"11869","11869","0.6","4050","1","7.26229508196721","22.5264426229508","405","31.2"
"11870","11870","0.75","2643","9","2.97570093457944","4.13482242990654","660.75","62.25"
"11871","11871","1","1000","3","1.80131578947368","0.848447368421053","333.333333333333","36"
"11872","11872","0.454545454545455","8008","2","3.33510638297872","9.49624012158055","728","64.3636363636364"
"11873","11873","0.7","4648","1","6.42196531791908","3.91315028901734","464.8","36"
"11874","11874","1","1246","9","2.6","0.721958333333333","623","64.5"
"11875","11875","1","539","3","2.6","0.394080808080808","269.5","30"
"11876","11876","0.6","4001","15","2.90979381443299","0.851061855670103","800.2","73.8"
"11877","11877","0.5","1138","4","2.4","0.243962264150943","569","58.5"
"11878","11878","0.833333333333333","1412","1","4.12075471698113","0.511660377358491","235.333333333333","14"
"11879","11879","0.375","8521","1","1.78914728682171","0.569715762273902","1420.16666666667","83.625"
"11880","11880","","1741","14","","","435.25","69"
"11881","11881","0.444444444444444","3950","1","9.9","7.76724","493.75","40"
"11882","11882","0.5","2210","2","9.6","0.28376397515528","276.25","32.25"
"11883","11883","0.375","5932","1","19.2","4.35109615384615","456.307692307692","37.3125"
"11884","11884","1","1251","2","1.50870870870871","0.385225225225225","417","32.25"
"11885","11885","0.923076923076923","2864","1","8.47172236503856","3.59113110539846","260.363636363636","25.1538461538462"
"11886","11886","0.7","6248","3","2.97208121827411","0.821060913705584","624.8","55.2"
"11887","11887","0.666666666666667","1275","11","3.9","6.62204571428571","425","72"
"11888","11888","0.818181818181818","5371","1","6.72222222222222","11.1019623655914","537.1","39.8181818181818"
"11889","11889","0.5","828","7","2","3.03066666666667","414","45"
"11890","11890","0.6","2325","1","","","581.25","68.4"
"11891","11891","0.388888888888889","7219","4","21.6","67.5367543859649","401.055555555556","43.5"
"11892","11892","0.431372549019608","52365","1","7.21969147820878","7.3351136738056","1138.36956521739","71.5294117647059"
"11893","11893","0.347826086956522","15755","1","4.25352564102564","1.21778125","685","59.0869565217391"
"11894","11894","0.470588235294118","17945","1","4.11622807017544","4.44032507739938","1281.78571428571","50.2941176470588"
"11895","11895","0.571428571428571","4129","1","16.8","10.9346781609195","294.928571428571","28.9285714285714"
"11896","11896","0.666666666666667","3840","10","6.6","4.32647368421053","640","51"
"11897","11897","0.434782608695652","18881","3","4.38049348230912","2.78977094972067","820.913043478261","54"
"11898","11898","1","1309","1","6.5","3.08728846153846","327.25","28.2"
"11899","11899","0.666666666666667","3357","1","","","559.5","40.3333333333333"
"11900","11900","1","1906","4","5.31023622047244","25.1091181102362","238.25","28.125"
"11901","11901","0.857142857142857","2762","10","2.67588652482269","0.429102127659574","460.333333333333","46.2857142857143"
"11902","11902","0.8","2366","1","2.92307692307692","0.0965029585798817","473.2","43.8"
"11903","11903","0.111111111111111","5432","1","4.500375","1.66541666666667","679","41"
"11904","11904","0.25","948","4","4.98305084745763","0.611084745762712","237","46.5"
"11905","11905","0.5","742","10","","","742","54"
"11906","11906","0.625","11899","2","4.66217449664429","2.09977852348993","743.6875","57.1875"
"11907","11907","0.4","8596","2","3.49501492537313","0.793677611940299","1719.2","74.4"
"11908","11908","0.625","5503","5","3.31073446327684","0.588415254237288","786.142857142857","59.625"
"11909","11909","1","302","3","2.4","0.489983333333333","151","18"
"11910","11910","0.272727272727273","8084","5","4.17113289760349","0.155274509803922","734.909090909091","61.6363636363636"
"11911","11911","0.444444444444444","24156","1","4.49561797752809","3.38970786516854","1342","60"
"11912","11912","1","1010","1","","","505","36"
"11913","11913","1","361","13","1","0.0185866666666667","361","39"
"11914","11914","1","337","3","2.6","0.573235294117647","168.5","19.5"
"11915","11915","0.25","1450","5","","","362.5","36.75"
"11916","11916","0.8","3860","3","1.42483189241114","0.132613832853026","772","67.2"
"11917","11917","0.428571428571429","17828","1","10.1756666666667","7.16467666666667","1273.42857142857","71.3571428571429"
"11918","11918","","2095","36","","","1047.5","76.5"
"11919","11919","0.2","1733","7","4.35483870967742","0.0696612903225806","346.6","67.2"
"11920","11920","0.357142857142857","12498","3","9.73287671232877","44.509051369863","892.714285714286","60.6428571428571"
"11921","11921","0.166666666666667","12724","0","","","1060.33333333333","70.75"
"11922","11922","0.366197183098592","75980","0","10.7062816413536","3.72332693844924","1117.35294117647","64.3098591549296"
"11923","11923","0.5","2947","1","5","6.80338333333333","294.7","26.4"
"11924","11924","","888","36","","","444","96"
"11925","11925","0.333333333333333","10414","1","6.5","1.63944444444444","1157.11111111111","38.3333333333333"
"11926","11926","1","2912","1","3.76440677966102","1.63267231638418","582.4","41.5"
"11927","11927","0.833333333333333","4465","9","3.6192118226601","3.01182266009852","744.166666666667","52.5"
"11928","11928","1","9059","3","7","23.7429651162791","1294.14285714286","33.8571428571429"
"11929","11929","0.888888888888889","3483","1","2.63593220338983","1.28269491525424","435.375","41.6666666666667"
"11930","11930","0.5","653","20","","","326.5","48"
"11931","11931","1","1867","2","1.65","0.974154761904762","622.333333333333","60"
"11932","11932","1","868","10","1.34565217391304","0.242646739130435","434","46.5"
"11933","11933","0.777777777777778","4127","0","5.32317073170732","4.88991463414634","515.875","45.3333333333333"
"11934","11934","0.714285714285714","2771","1","7.7","9.661","395.857142857143","37.7142857142857"
"11935","11935","0.6","14259","3","2.22883597883598","0.919013227513228","1584.33333333333","86.4"
"11936","11936","0.9","3567","4","2.92711430035879","2.05491030240902","356.7","39"
"11937","11937","1","2305","1","2.7412213740458","1.31008396946565","256.111111111111","26.6666666666667"
"11938","11938","0.6","1482","2","3.15789473684211","1.23367105263158","296.4","33.6"
"11939","11939","0.7","1878","2","5.7","5.27016","208.666666666667","22.8"
"11940","11940","0.833333333333333","5177","2","2.4","1.24180588235294","862.833333333333","72"
"11941","11941","0.4","9900","7","10","0.17062","990","83.1"
"11942","11942","0.666666666666667","630","1","","","210","17"
"11943","11943","0.5","2838","9","8","0.245","709.5","59.25"
"11944","11944","0.666666666666667","4079","6","6.25927601809955","3.41631674208145","509.875","50.6666666666667"
"11945","11945","0.588235294117647","10505","3","7.93803596127247","4.56442738589212","617.941176470588","51.1764705882353"
"11946","11946","1","2678","2","3.35586854460094","1.54628973843058","446.333333333333","32.1428571428571"
"11947","11947","0.75","2052","4","","","513","51"
"11948","11948","0.571428571428571","5154","1","4.08823529411765","7.1761218487395","396.461538461538","39.4285714285714"
"11949","11949","0.666666666666667","1941","11","3.9","0.81312","647","65"
"11950","11950","0.75","6165","4","3.17871485943775","7.13221084337349","770.625","75"
"11951","11951","0.6","2988","1","1.95504840940526","1.43968049792531","597.6","58.8"
"11952","11952","0.555555555555556","6981","1","3.58785107772698","31.5075310254735","775.666666666667","63.6666666666667"
"11953","11953","0.666666666666667","600","1","4.5","6.92373333333333","300","24"
"11954","11954","0.5625","6060","1","10.3111111111111","9.08755555555556","378.75","48.375"
"11955","11955","0.636363636363636","13357","2","2.17100928421683","0.457796645702306","1214.27272727273","60"
"11956","11956","0.8","3197","10","2.91666666666667","1.53906666666667","639.4","72"
"11957","11957","0.75","2555","10","4.39998650745463","1.30400391283816","638.75","66.75"
"11958","11958","0.75","1041","4","","","260.25","33"
"11959","11959","0.75","2711","1","","","903.666666666667","68.25"
"11960","11960","0.333333333333333","1221","6","","","407","51"
"11961","11961","0.4","8687","1","12","2.41961261261261","965.222222222222","49.2"
"11962","11962","1","3194","1","8.12295597484277","2.00011320754717","266.166666666667","25.8461538461538"
"11963","11963","1","277","1","1","0.82698","277","3"
"11964","11964","1","380","1","5.5","8.20375","95","9.6"
"11965","11965","0.5","6053","1","9.52","8.7779","756.625","47.625"
"11966","11966","0.666666666666667","854","2","1.97671232876712","0.328123287671233","284.666666666667","30"
"11967","11967","0.5","2395","1","10.4","0.70642","342.142857142857","33.375"
"11968","11968","0.75","1902","4","4.4","6.12410638297872","475.5","64.5"
"11969","11969","1","301","11","","","301","33"
"11970","11970","0.636363636363636","2632","1","6.50294117647059","2.87408823529412","263.2","30"
"11971","11971","0.352941176470588","19376","1","6.66927435897436","11.8808692307692","1291.73333333333","61.5882352941176"
"11972","11972","1","1064","9","","","532","55.5"
"11973","11973","1","7544","3","2.25757575757576","0.779511363636364","943","65.625"
"11974","11974","0.454545454545455","5341","1","6.75714285714286","28.4121428571429","593.444444444444","45.8181818181818"
"11975","11975","0.375","3565","9","4.61538461538462","0.390292307692308","445.625","48"
"11976","11976","0.857142857142857","4240","3","2.81515151515152","0.164883116883117","706.666666666667","46.2857142857143"
"11977","11977","0.2","3081","17","5","8.59975","616.2","48.6"
"11978","11978","0.2","19115","2","","","1911.5","96.3"
"11979","11979","1","705","5","1.8","3.46676428571429","235","26"
"11980","11980","1","759","1","1.58291550603528","0.0145181058495822","253","22.5"
"11981","11981","0.666666666666667","1377","9","1.80119047619048","0.569031746031746","459","48"
"11982","11982","0.625","3760","1","4.29151138716356","1.03219875776398","470","43.5"
"11983","11983","1","863","2","2.6","0.0433958333333333","431.5","45"
"11984","11984","0.46875","10258","1","13.2612612612613","4.19740540540541","320.5625","38.0625"
"11985","11985","0.428571428571429","4081","7","7.7","2.54224","583","56.1428571428571"
"11986","11986","0.444444444444444","4202","5","2.72334586466165","1.23095037593985","466.888888888889","55"
"11987","11987","0.666666666666667","743","10","2.16393442622951","-0.00286885245901639","247.666666666667","42"
"11988","11988","0.56","18264","1","14.5657389635317","7.28216314779271","761","44.88"
"11989","11989","1","1709","11","","","569.666666666667","59"
"11990","11990","0.461538461538462","7431","0","4.98333333333333","0.497253086419753","571.615384615385","55.3846153846154"
"11991","11991","0.75","1801","2","5.61739130434783","1.55379710144928","257.285714285714","28.875"
"11992","11992","0.857142857142857","742","2","","","106","12.8571428571429"
"11993","11993","0.153846153846154","6368","12","6.88723404255319","0.252989361702128","489.846153846154","60.4615384615385"
"11994","11994","1","380","13","","","380","39"
"11995","11995","1","1806","1","6","8.77754128440367","361.2","37.8"
"11996","11996","1","1095","1","3.6","0.627675","365","29"
"11997","11997","0.8","5302","1","3.01394422310757","0.483143426294821","530.2","43.8"
"11998","11998","1","432","4","2.6","0.92484","216","24"
"11999","11999","0.615384615384615","8343","10","3.1103127079175","15.7836866267465","641.769230769231","66.2307692307692"
"12000","12000","0.75","2998","3","5.2","1.34454545454545","749.5","45.75"
"12001","12001","0.260869565217391","24957","0","11.2050893213628","25.3114471269547","1085.08695652174","81.6521739130435"
"12002","12002","1","2920","1","2.6","0.596491428571429","2920","25.5"
"12003","12003","0.727272727272727","13647","1","2.8725","0.925045454545455","1516.33333333333","61.3636363636364"
"12004","12004","0.666666666666667","1262","4","3.3","4.5502","420.666666666667","45"
"12005","12005","0.6","3000","11","3.16025641025641","0.541871794871795","600","44.4"
"12006","12006","0.8","3954","0","2.07045675413022","1.23266472303207","790.8","59.4"
"12007","12007","0.611111111111111","25392","7","3.49757130411334","2.38984318280819","1410.66666666667","77"
"12008","12008","1","874","5","3.9","3.20408333333333","291.333333333333","32"
"12009","12009","0.5","6663","1","19.2","26.3592","605.727272727273","46.75"
"12010","12010","0.19047619047619","18711","1","14.2333333333333","0.000592592592592593","891","36.8571428571429"
"12011","12011","1","526","7","2.3","0.1729","263","28.5"
"12012","12012","1","216","2","","","108","13.5"
"12013","12013","1","1735","1","2.09578544061303","0.0405977011494253","433.75","36.6"
"12014","12014","0.555555555555556","6356","10","5.16028037383178","2.92814018691589","706.222222222222","62.3333333333333"
"12015","12015","0.857142857142857","5738","3","3.08","0.263066666666667","819.714285714286","75.8571428571429"
"12016","12016","0.6","4715","1","5.5","1.20865","1178.75","63.6"
"12017","12017","0.6","2500","3","6","3.89293650793651","500","44.4"
"12018","12018","0.571428571428571","2812","6","3.03888888888889","2.41265079365079","401.714285714286","43.7142857142857"
"12019","12019","0.6","2611","1","6","0.249318181818182","652.75","51.6"
"12020","12020","1","396","2","1.49565217391304","0.593930434782609","198","21"
"12021","12021","0.5","3640","1","4.27491408934708","10.0058298969072","520","40.875"
"12022","12022","1","232","8","","","232","24"
"12023","12023","0.444444444444444","4679","5","10.6981132075472","10.3454339622642","519.888888888889","54"
"12024","12024","0.6","2590","1","5","7.15386111111111","518","61.2"
"12025","12025","0.8","4159","2","6","0.697","831.8","74.4"
